"smiles","fragments","n_fragments","C","F","N","O","Other","SINGLE","DOUBLE","TRIPLE","Tri","Quad","Pent","Hex","logP","mr","qed","SAS"
"CCc1ccc(-c2ccc(C(=O)N3CCS(=O)(=O)CC3C)o2)cc1","*c1ccc(CC)cc1 *c1ccc(C(=O)N2CCS(=O)(=O)CC2C)o1",2,18,0,1,4,1,18,8,0,0,0,1,2,2.7681,92.6743,0.851242157665,2.90862703449606
"CC(NC(=O)CSc1ccc(Cl)cc1N)c1cccs1","*C(C)c1cccs1 *NC(*)=O *CSc1ccc(Cl)cc1N",3,14,0,2,1,3,15,6,0,0,0,1,1,3.9532,87.4651,0.623691899957,2.62161941576134
"CC(C)c1noc(-c2ccc(N3CCCCC3CC(N)=O)nc2)n1","*C(C)C *c1noc(-c2ccc(N3CCCCC3CC(N)=O)nc2)n1",2,17,0,5,2,0,20,6,0,0,0,1,2,2.4893,90.4144000000001,0.903760730054,3.00749288848404
"CC(C)CN1CCOC(CNC(=O)N2CCN(C(=O)C3CC3C)CC2)C1","*CC(C)C *C(=O)NCC1CN(*)CCO1 *N1CCN(C(=O)C2CC2C)CC1",3,19,0,4,3,0,26,2,0,1,0,0,2,0.853,99.8407000000001,0.795871808856,3.34971832361007
"Cc1c[nH]c(CN(C)CCc2c(F)cccc2Cl)[nH+]1","*c1[nH]cc(C)[nH+]1 *CN(C)CCc1c(F)cccc1Cl",2,14,1,3,0,1,15,5,0,0,0,1,1,2.60422,73.5334,0.895902815182,3.49449683902524
"C#CCCCC[NH2+]C(C)c1sc(-c2ccccc2)nc1C","*CCCCC#C *[NH2+]C(C)c1sc(-c2ccccc2)nc1C",2,18,0,2,0,1,16,5,1,0,0,1,1,3.54642,90.1784000000001,0.600166872257,3.77630976827461
"Cc1cn(-c2ccccc2Cl)nc1NC(=O)N1CCCC(C(C)O)C1","*n1cc(C)c(NC(=O)N2CCCC(C(C)O)C2)n1 *c1ccccc1Cl",2,18,0,4,2,1,21,6,0,0,0,1,2,3.45882,98.3075000000001,0.859151111447,3.28116923721705
"Cc1cc(=O)oc(C)c1C(=O)OC(C)C(=O)c1ccc(NS(C)(=O)=O)cc1","*c1c(C)cc(=O)oc1C *C(=O)OC(C)C(=O)c1ccc(*)cc1 *NS(C)(=O)=O",3,18,0,1,7,1,18,10,0,0,0,0,2,2.05634,98.5685,0.591658677302,2.73739057121892
"COC(=O)C(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(C)C","*C(C(=O)OC)C(C)C *NC(=O)COc1cc(Cl)c(Cl)cc1Cl",2,14,0,1,4,3,17,5,0,0,0,0,1,3.3394,85.7517,0.606322436301,2.49138982333158
"CC(O)(CNC(=O)CCc1cccc([N+](=O)[O-])c1)c1cccs1","*CC(C)(O)c1cccs1 *CCC(=O)N* *c1cccc([N+](=O)[O-])c1",3,16,0,2,4,1,17,7,0,0,0,1,1,2.6128,88.3169,0.59938474629,2.86910366120088
"O=C(NCc1cc2ccccc2o1)Nc1cccnc1","*C(=O)Nc1cccnc1 *NCc1cc2ccccc2o1",2,15,0,3,2,0,14,8,0,0,0,1,2,3.1495,76.3094,0.755122497576,1.98734500008505
"CC(CNC(=O)N1CCN(S(C)(=O)=O)CC1)N1CCOCC1","*CC(C)N1CCOCC1 *NC(=O)N1CCN(S(C)(=O)=O)CC1",2,13,0,4,4,1,20,3,0,0,0,0,2,-1.0061,83.2425,0.748736240562,2.75355606240624
"N#Cc1c(F)cccc1Nc1nc(Cl)ncc1Br","*c1cccc(F)c1C#N *Nc1nc(Cl)ncc1Br",2,11,1,4,0,2,12,6,1,0,0,0,2,3.64688,69.1397,0.832812532362,2.50394773368422
"O=S(=O)(NCC#CCOc1cccc(C(F)(F)F)c1)c1ccc(F)cc1","*S(=O)(=O)c1ccc(F)cc1 *C#CCN* *COc1cccc(C(F)(F)F)c1",3,17,4,1,3,1,18,8,1,0,0,0,2,3.2052,86.3035,0.623792157761,2.3506910279252
"COc1cccc(Oc2ccc(NC(=O)c3ccncc3Cl)cc2)c1","*c1cccc(OC)c1 *Oc1ccc(NC(*)=O)cc1 *c1ccncc1Cl",3,19,0,2,3,1,17,10,0,0,0,0,3,4.7882,96.7102,0.683852947604,1.83710123617664
"COc1ccc(C=NN2CCN(Cc3ccccc3)CC2)cc1","*N1CCN(N=Cc2ccc(OC)cc2)CC1 *Cc1ccccc1",2,19,0,3,1,0,18,7,0,0,0,0,3,2.8469,93.8800000000001,0.78940102795,1.92713004446705
"Cc1cc(Cl)ccc1NC(=O)N1CCN(C2CCCC2O)CC1","*c1ccc(Cl)cc1C *NC(=O)N1CCN(C2CCCC2O)CC1",2,17,0,3,2,1,21,4,0,0,0,1,2,2.71132,91.9995000000001,0.86802844177,2.84165204282236
"CC1CN(C(=O)NCc2ncnn2C)CC(C)O1","*N1CC(C)OC(C)C1 *C(=O)NCc1ncnn1C",2,11,0,5,2,0,16,3,0,0,0,1,1,0.1339,64.8207,0.834405511752,3.24802239406529
"COC(=O)CC(NC(=O)c1cc(C)on1)c1cccc(Cl)c1","*C(CC(=O)OC)c1cccc(Cl)c1 *NC(=O)c1cc(C)on1",2,15,0,2,4,1,16,7,0,0,0,1,1,2.67062,79.5322,0.852439674304,2.59239818094344
"CC(CCO)N(Cc1ccccc1)C(=O)c1cnc2ccc(F)cc2c1","*C(C)CCO *N(Cc1ccccc1)C(=O)c1cnc2ccc(F)cc2c1",2,21,1,2,2,0,19,9,0,0,0,0,3,3.7872,99.1813000000001,0.712280382348,2.68507019032065
"[NH3+]CC1CCC(C(=O)N(CC2CCCO2)C2CCSC2)O1","*C1CCC(C[NH3+])O1 *C(=O)N(CC1CCCO1)C1CCSC1",2,15,0,2,3,1,22,1,0,0,0,3,0,0.289,82.0671,0.810342392886,4.56498443349768
"CC1=C(CC[NH+]2CCCC(C(N)=O)C2)C(C)(C)CCC1","*CCC1=C(C)CCCC1(C)C *[NH+]1CCCC(C(N)=O)C1",2,17,0,2,1,0,19,2,0,0,0,0,2,1.6833,82.4311000000001,0.761996817757,4.73609599423405
"O=S(=O)(CCCF)N1CCC(c2c[nH]c3ncccc23)CC1","*S(=O)(=O)CCCF *N1CCC(c2c[nH]c3ncccc23)CC1",2,15,1,3,2,1,18,6,0,0,0,1,2,2.4317,84.0205,0.917844588168,2.62550137916478
"Cc1cc([N+](=O)[O-])cnc1Oc1ccccc1[N+](=O)[O-]","*c1ncc([N+](=O)[O-])cc1C *Oc1ccccc1[N+](=O)[O-]",2,12,0,3,5,0,13,8,0,0,0,0,2,2.99872,68.7988,0.619847526006,2.24728334783899
"CCOc1ccccc1OCC=CC[NH+](C)C","*OCC *c1ccccc1OCC=* *=CC[NH+](C)C",3,14,0,1,2,0,13,4,0,0,0,0,1,1.1648,69.9237,0.727113472314,3.11170696645594
"CCS(=O)C1CCCCC1[NH2+]Cc1cc(C)ccc1OC(F)F","*C1CCCCC1S(=O)CC *[NH2+]Cc1cc(C)ccc1OC(F)F",2,17,2,1,2,1,20,4,0,0,0,0,2,2.73962,88.1678000000001,0.82063267148,4.45687932827409
"Cc1n[nH]c(N=C([O-])CNC(=O)c2ccccc2F)n1","*CC([O-])=Nc1nc(C)n[nH]1 *NC(=O)c1ccccc1F",2,12,1,5,2,0,14,7,0,0,0,1,1,0.07252,66.9479,0.625145745059,3.20098749868814
"CC1CCCC(NC(=O)CSc2nnc(-c3cccnc3)n2N)C1C","*C1CCCC(C)C1C *NC(=O)CSc1nnc(-c2cccnc2)n1N",2,17,0,6,1,1,21,6,0,0,0,1,2,2.0869,98.2371,0.628256466742,3.30479540618438
"COc1ccc(Cl)c(NC(=O)NCc2cn3ccsc3n2)c1","*c1cc(OC)ccc1Cl *NC(=O)NCc1cn2ccsc2n1",2,14,0,4,2,2,17,7,0,0,0,2,1,3.3795,86.9314,0.752266571407,2.30033654399994
"CCOc1ccccc1NC(=O)C1=C(C)Nc2nc(COC)nn2C1c1ccc2c(c1)OCCCO2","*OCC *C(=O)Nc1ccccc1* *C1=C(C)Nc2nc(COC)nn2C1c1ccc2c(c1)OCCCO2",3,26,0,5,5,0,30,10,0,0,0,1,3,3.9121,133.4864,0.49515950055,3.34187053541225
"CC(Oc1ccc(Cl)cc1Cl)C(=O)N1CCC(C(=O)Nc2nncs2)CC1","*C(C)C(=O)N1CCC(C(=O)Nc2nncs2)CC1 *Oc1ccc(Cl)cc1Cl",2,17,0,4,3,3,22,7,0,0,0,1,2,3.4895,104.3947,0.769384755299,2.76674219065212
"C#Cc1cccc(N(Cc2cccs2)S(=O)(=O)c2cn[nH]c2)c1","*c1cccc(C#C)c1 *N(Cc1cccs1)S(=O)(=O)c1cn[nH]c1",2,16,0,3,2,2,15,9,1,0,0,2,1,2.848,90.6525,0.719330664296,2.74244816458222
"CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21","*C(C)=O *NCCn1c(SCC(=O)[O-])nc2cccnc21",2,12,0,4,3,1,15,6,0,0,0,1,1,-0.5906,71.9427,0.744206450207,2.7312814547321
"CC(C)c1c(CO)cnn1Cc1cccc(Cl)c1","*C(C)C *c1c(CO)cnn1Cc1cccc(Cl)c1",2,14,0,2,1,1,14,5,0,0,0,1,1,3.2005,72.7928,0.907184368682,2.24049419522268
"Cc1nc(Cn2cc(N)cn2)sc1C","*c1nc(C)c(C)s1 *Cn1cc(N)cn1",2,9,0,4,0,1,11,4,0,0,0,2,0,1.58694,57.3294,0.82221125674,2.66324744959746
"CC(C)CN1CCOC(CNC(=O)C23CCC(CC2Br)C3)C1","*CC(C)C *C(=O)NCC1CN(*)CCO1 *C12CCC(CC1Br)C2",3,17,0,2,2,1,23,1,0,0,0,2,1,2.4131,91.1337000000001,0.753062151657,4.76956832630108
"CCN(CCOC)C1(C[NH3+])CCCSC1C","*N(CC)C1(C[NH3+])CCCSC1C *CCOC",2,12,0,2,1,1,16,0,0,0,0,0,1,0.8509,70.7631000000001,0.768224889141,4.65920447838675
"Cc1cc(NC(=O)c2ccc(SC(F)F)cc2)c(C(N)=O)cc1F","*c1cc(C)c(F)cc1C(N)=O *NC(=O)c1ccc(SC(F)F)cc1",2,16,3,2,2,1,17,8,0,0,0,0,2,3.80002,85.9111,0.778071803141,2.18875540754031
"CCCc1cc(NC(=O)N(C)C2CCN(c3ccccc3F)C2=O)n(C)n1","*CCC *C(=O)Nc1cc(*)nn1C *N(C)C1CCN(c2ccccc2F)C1=O",3,19,1,5,2,0,22,7,0,0,0,2,1,2.7809,101.1427,0.87092327805,3.16336626352661
"Cc1cccc(NC(=O)N(C)Cc2sccc2C)c1","*c1cccc(C)c1 *NC(=O)N(C)Cc1sccc1C",2,15,0,2,1,1,14,6,0,0,0,1,1,4.02884,80.7207,0.867785369877,2.03773515542582
"O=S(=O)(Oc1ccc(-n2cnnn2)cc1)c1ccc(Br)cc1Cl","*OS(=O)(=O)c1ccc(Br)cc1Cl *c1ccc(-n2cnnn2)cc1",2,13,0,4,3,3,15,10,0,0,0,1,2,2.8459,86.1198,0.604652564198,2.34688249486733
"CCc1nn(C)cc1NC(=O)C(=O)NC(C)C(=O)NCc1ccccc1","*c1cn(C)nc1CC *NC(=O)C(=O)NC(C)C(=O)NCc1ccccc1",2,18,0,5,3,0,19,8,0,0,0,1,1,0.7421,97.1091,0.674543611437,2.79681332961379
"CC(=O)N(C)c1cccc(Nc2cc(C)nc3ncnn23)c1","*C(C)=O *N(C)c1cccc(Nc2cc(C)nc3ncnn23)c1",2,15,0,6,1,0,16,8,0,0,0,1,2,2.15902,84.3277,0.803992378583,2.53561740185177
"CC(C)OCc1cccc(NC(C)C(=O)NC(=O)NC(C)(C)C)c1","*C(C)C *OCc1cccc(NC(C)C(=O)NC(=O)NC(C)(C)C)c1",2,18,0,3,3,0,19,5,0,0,0,0,1,3.0363,95.8791,0.738085071341,2.7066346729863
"CN1CCN(C(=O)C23CCC(C)(c4nc5cc6c(cc5nc42)OCO6)C3(C)C)CC1","*N1CCN(C)CC1 *C(=O)C12CCC(C)(c3nc4cc5c(cc4nc31)OCO5)C2(C)C",2,23,0,4,3,0,29,6,0,0,0,3,3,2.4616,111.783,0.721774605025,4.3535450186587
"Cc1noc(C)c1CCCNC(=O)c1c(Cl)ccc(Cl)c1Cl","*c1c(C)noc1C *CCCNC(=O)c1c(Cl)ccc(Cl)c1Cl",2,15,0,2,2,3,17,6,0,0,0,1,1,4.61424,88.1032,0.596909536722,2.27614181872522
"Oc1ccc(C[NH2+]C2CCCCC2C(F)(F)F)cc1Br","*c1ccc(O)c(Br)c1 *C[NH2+]C1CCCCC1C(F)(F)F",2,14,3,1,1,1,18,3,0,0,0,0,2,3.3392,73.2372,0.843642767369,4.22264032989838
"Cc1cc2nc(N(Cc3ccncc3)C(=O)c3ccc(S(=O)(=O)C(C)C)cc3)sc2cc1C","*c1nc2cc(C)c(C)cc2s1 *N(Cc1ccncc1)C(=O)c1ccc(S(=O)(=O)C(C)C)cc1",2,25,0,3,3,2,23,13,0,0,0,1,3,5.33724,132.6083,0.360433236218,2.46751479121752
"Cc1cc(NC(=O)C(C)c2cccs2)cnc1Cl","*c1cnc(Cl)c(C)c1 *NC(=O)C(*)C *c1cccs1",3,13,0,2,1,2,13,6,0,0,0,1,1,3.84712,75.3477,0.840568558592,2.85596126614204
"CC(C)CNC(=O)C(C)[NH+]1CCCN(CC[NH3+])CC1","*CC(C)C *NC(=O)C(*)C *[NH+]1CCCN(CC[NH3+])CC1",3,14,0,4,1,0,18,1,0,0,0,0,0,-2.0204,76.8185,0.555026014851,5.01097748556239
"CCOCC[NH2+]Cc1c(C)nn(C)c1C","*OCC *CC[NH2+]Cc1c(C)nn(C)c1C",2,11,0,3,1,0,13,2,0,0,0,1,0,0.13684,59.6714,0.699363779579,3.65168696495776
"CC1CCC(C[NH3+])(NC(=O)NC2CCOC2)CC1","*C1(C[NH3+])CCC(C)CC1 *NC(=O)NC1CCOC1",2,13,0,3,2,0,18,1,0,0,0,1,1,0.2653,69.0095,0.693513277137,3.77010492225064
"COc1ccc(CCNC(=O)C23CCC(C)(c4nc5ccc([N+](=O)[O-])cc5nc42)C3(C)C)cc1OC","*c1ccc(OC)c(OC)c1 *CCNC(=O)C12CCC(C)(c3nc4ccc([N+](=O)[O-])cc4nc31)C2(C)C",2,27,0,4,5,0,30,10,0,0,0,2,3,4.2432,134.4971,0.373128243604,4.21512335330237
"CC(C)c1nnc2c(=O)n(CC(=O)Nc3ccc(Br)cc3F)c3ccccc3n12","*C(C)C *C(=O)Cn1c(=O)c2nnc(*)n2c2ccccc21 *Nc1ccc(Br)cc1F",3,20,1,5,2,1,22,10,0,0,0,1,3,3.7079,111.5717,0.491712271604,2.44903415229045
"C[NH+](Cc1csc(-c2ccccc2)n1)CC1CCOC1","*[NH+](C)CC1CCOC1 *Cc1csc(-c2ccccc2)n1",2,16,0,2,1,1,17,5,0,0,0,2,1,1.8613,81.9337000000001,0.915197235428,3.9212479629433
"CC(CCCO)NC(=O)CC1CCS(=O)(=O)C1","*C(C)CCCO *NC(=O)CC1CCS(=O)(=O)C1",2,11,0,1,4,1,14,3,0,0,0,1,0,0.0884,65.3023000000001,0.730327050401,3.1648612288437
"Cn1cc(C(=O)N2CC(c3ccccc3)C(c3cc(C(F)F)[nH]n3)C2)ccc1=O","*c1ccc(=O)n(C)c1 *C(=O)N1CC(c2ccccc2)C(c2cc(C(F)F)[nH]n2)C1",2,21,2,4,2,0,23,9,0,0,0,2,2,3.0694,103.0552,0.725601851978,3.62602024231506
"Cc1ncsc1CNc1ccccc1OCC(F)F","*c1scnc1C *CNc1ccccc1OCC(F)F",2,13,2,2,1,1,15,5,0,0,0,1,1,3.70752,72.1187,0.853229856588,2.40759253326811
"CC(=O)c1ccccc1OCCCCN1CC(C)OC(C)C1","*C(C)=O *CCOc1ccccc1* *CCN1CC(C)OC(C)C1",3,18,0,1,3,0,19,4,0,0,0,0,2,3.1574,87.6245000000001,0.564849984409,2.76506420119066
"O=C([O-])c1cc(-c2cccc(C(F)(F)F)c2)nc2c(F)cccc12","*C(=O)[O-] *c1cc(-c2cccc(C(F)(F)F)c2)nc2c(F)cccc12",2,17,4,1,2,0,17,9,0,0,0,0,3,3.4232,76.4695,0.661079526792,2.49425797881519
"CC(C)(C)OC(=O)N1CCCC(COS(C)(=O)=O)C1","*C(C)(C)C *OC(=O)N1CCCC(COS(C)(=O)=O)C1",2,12,0,1,5,1,16,3,0,0,0,0,1,1.6097,71.3268000000001,0.74559107632,2.75823601444388
"CC[NH+]=C(NCc1nc(C)no1)NC1CCN(c2ccccc2)C1","*NC(NC1CCN(c2ccccc2)C1)=[NH+]CC *Cc1nc(C)no1",2,17,0,6,1,0,20,6,0,0,0,2,1,-0.20738,92.5811000000001,0.537601800484,3.57292466611817
"CCc1noc(CC)c1CNC(=O)Nc1cnn(CC2CCCO2)c1","*c1c(CC)noc1CC *CNC(=O)Nc1cnn(C*)c1 *C1CCCO1",3,17,0,5,3,0,22,5,0,0,0,3,0,2.4966,92.3184,0.801487755365,3.26114276863446
"Cc1cnc(C(C)(C)NC(=O)NC2CC2C2CCCCC2)s1","*c1ncc(C)s1 *C(C)(C)NC(=O)NC1CC1C1CCCCC1",2,17,0,3,1,1,21,3,0,1,0,1,1,3.95462,90.0144000000001,0.851669599645,3.67318430044624
"CC(NC(=O)CN1C(=O)COCC1=O)c1ccco1","*C(C)c1ccco1 *NC(*)=O *CN1C(=O)COCC1=O",3,12,0,2,5,0,15,5,0,0,0,1,1,-0.1578,62.8047,0.789454379019,2.83239700718698
"O=C(NC1CC[NH+](CCOc2ccc(F)cc2)CC1)N1CCc2cc(Cl)ccc21","*C(=O)N1CCc2cc(Cl)ccc21 *NC1CC[NH+](CCOc2ccc(F)cc2)CC1",2,22,1,3,2,1,25,7,0,0,0,1,3,2.6775,111.5144,0.780652652179,3.24600832811463
"COc1ccc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)cc1OC","*c1ccc(OC)c(OC)c1 *c1ccnc2nc(Nc3ccc(C)cc3C)[nH]c(=O)c12",2,23,0,4,3,0,22,11,0,0,0,0,4,4.36274,117.8974,0.493774413545,2.4354892363581
"CC1CC(N2CCN(C(=O)c3cccs3)CC2)C(=O)O1","*C1CC(C)OC1=O *N1CCN(C(=O)c2cccs2)CC1",2,14,0,2,3,1,18,4,0,0,0,2,1,1.2099,75.7545,0.778761212017,3.11875737075227
"CCc1nn(C)cc1NC(=O)NC(CC)C1CCCO1","*c1cn(C)nc1CC *NC(=O)NC(CC)C1CCCO1",2,14,0,4,2,0,18,3,0,0,0,2,0,2.0616,77.7934000000001,0.871075421021,3.5685754447835
"C=CCN1C(=O)C(=Cc2c(-c3ccccc3)[nH]c3ccccc23)C(=O)N=C1[O-]","*CC=C *c1[nH]c2ccccc2c1C=C1C(=O)N=C([O-])N(*)C1=O *c1ccccc1",3,22,0,3,3,0,19,12,0,0,0,1,3,2.4894,106.0637,0.434258049138,2.87850773697035
"OC(c1nccs1)c1ccccc1N1CCN(Cc2ccccc2F)CC1","*C(O)c1ccccc1N1CCN(Cc2ccccc2F)CC1 *c1nccs1",2,21,1,3,1,1,22,8,0,0,0,1,3,3.6861,106.5078,0.709538113231,2.72858794220237
"CC(C)COC(=O)c1c(N)n(Cc2ccc3c(c2)OCO3)c2nc3ccccc3nc12","*CC(C)C *OC(=O)c1c(N)n(*)c2nc3ccccc3nc12 *Cc1ccc2c(c1)OCO2",3,23,0,4,4,0,25,10,0,0,0,2,3,3.7565,116.2339,0.478107118812,2.47254864742262
"Cc1c(COC(=O)c2cc[nH]n2)cccc1[N+](=O)[O-]","*c1cccc([N+](=O)[O-])c1C *COC(*)=O *c1cc[nH]n1",3,12,0,3,4,0,13,7,0,0,0,1,1,1.98332,65.5406,0.51788330725,2.73690061261015
"COc1cc(C[NH2+]C2CC3CCC2(C)C3(C)C)ccc1OCC(N)=O","*c1ccc(OCC(N)=O)c(OC)c1 *C[NH2+]C1CC2CCC1(C)C2(C)C",2,20,0,2,3,0,23,4,0,0,0,2,1,1.8375,96.3298000000001,0.795165848726,4.79048011866399
"Cn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nnc1-c1ccc(Cl)cc1","*c1nnc(-c2ccc(Cl)cc2)n1C *SCC(*)=O *N1CCN(S(*)(=O)=O)CC1 *c1ccccc1",4,21,0,5,3,3,24,11,0,0,0,1,3,2.7607,123.9538,0.489807894411,2.17027974746779
"OCC1C[NH+](Cc2ccccc2)CCC12OCCO2","*[NH+]1CCC2(OCCO2)C(CO)C1 *Cc1ccccc1",2,15,0,1,3,0,18,3,0,0,0,1,2,-0.1732,70.6705,0.821983481723,4.91204050998978
"COc1ccc([N+](=O)[O-])cc1S(=O)(=O)NC1CCCCCCC1","*S(=O)(=O)c1cc([N+](=O)[O-])ccc1OC *NC1CCCCCCC1",2,15,0,2,5,1,18,6,0,0,0,0,1,2.9946,86.0769000000001,0.648216759872,2.03792294605076
"CC(Nc1ccc(OC(F)F)cn1)c1ccc(NC(=O)C2CC2)cc1","*C(C)c1ccc(NC(=O)C2CC2)cc1 *Nc1ccc(OC(F)F)cn1",2,18,2,3,2,0,20,7,0,1,0,0,2,4.2046,90.7024,0.756494089056,2.60684595544765
"CCOC(=O)c1c(C)csc1NC(=O)N1CCCC(OC)C1","*OCC *C(=O)c1c(C)csc1NC(=O)N1CCCC(OC)C1",2,15,0,2,4,1,19,4,0,0,0,1,1,2.87592,85.6352,0.857293780484,2.88059338901406
"CC(=NNC(=O)C(=O)Nc1ccc(Br)cc1C)c1ccncc1","*C(=O)C(=O)NN=C(C)c1ccncc1 *Nc1ccc(Br)cc1C",2,16,0,4,2,1,15,9,0,0,0,0,2,2.63142,92.0994,0.489968577983,2.19748039797383
"Cc1ccc(NC2CCOC3(CCSCC3)C2)c(Cl)c1","*c1ccc(C)cc1Cl *NC1CCOC2(CCSCC2)C1",2,16,0,1,1,2,19,3,0,0,0,0,3,4.50512,88.0757000000001,0.830390356168,3.73360549160681
"Cc1ccc2cccc(Nc3ncnc(Nc4ccc5c(c4)OCO5)c3[N+](=O)[O-])c2n1","*c1cccc2ccc(C)nc12 *Nc1ncnc(Nc2ccc3c(c2)OCO3)c1[N+](=O)[O-]",2,21,0,6,4,0,23,12,0,0,0,1,4,4.45732,114.2968,0.342769563865,2.51836678052548
"CC(C)(CNC(=O)c1ccc([N-]S(=O)(=O)c2cc(Cl)sc2Cl)cc1)[NH+]1CCCCC1","*CC(C)(C)[NH+]1CCCCC1 *NC(=O)c1ccc([N-]S(=O)(=O)c2cc(Cl)sc2Cl)cc1",2,20,0,3,3,4,24,8,0,0,0,1,2,4.0262,121.9457,0.593135066227,4.25551203088462
"CCC(CC)NC(=O)C(C)Sc1nnc2n(C)c(=O)c3ccccc3n12","*C(CC)CC *NC(=O)C(C)S* *c1nnc2n(C)c(=O)c3ccccc3n12",3,18,0,5,2,1,21,7,0,0,0,1,2,2.3666,103.5657,0.671556013636,2.8958229449984
"Cc1ccc(C(=O)N(C)C)cc1NC(=O)N1CCOCC1C1CC1","*c1ccc(C)c(NC(=O)N2CCOCC2C2CC2)c1 *C(=O)N(C)C",2,18,0,3,3,0,21,5,0,1,0,0,2,2.33952,92.2522000000001,0.925660301276,2.78804776302127
"CNC1(C#N)CCCC(Sc2ccc(C)c(C)c2)C1","*C1CCCC(C#N)(NC)C1 *Sc1ccc(C)c(C)c1",2,16,0,2,0,1,16,3,1,0,0,0,2,3.81992,81.4327000000001,0.881791071207,3.6016223499143
"CCC(=O)c1ccc2c(c1)c1cc(C(=O)CC)ccc1n2C","*C(=O)CC *c1ccc2c(c1)c1cc(C(=O)CC)ccc1n2C",2,19,0,1,2,0,16,8,0,0,0,1,2,4.5169,89.668,0.6344662823,2.16401793474035
"CC(C(=O)Nc1sc2c(c1C#N)CCCCC2)[N+](C)(C)C1CCCC1","*C(=O)C(C)[N+](C)(C)C1CCCC1 *Nc1sc2c(c1C#N)CCCCC2",2,20,0,3,1,1,23,3,1,0,0,2,0,4.23468,102.7491,0.619103667606,3.35882859281029
"CC(Sc1nc2ccccc2n1C)c1ccc(OC(F)F)cc1","*C(C)c1ccc(OC(F)F)cc1 *Sc1nc2ccccc2n1C",2,17,2,2,1,1,18,7,0,0,0,1,2,5.028,88.06,0.587275659974,2.60948970779852
"O=C(CSc1nc2cc(S(=O)(=O)N3CCOCC3)ccc2o1)NC1CCCc2ccccc21","*CC(=O)NC1CCCc2ccccc21 *Sc1nc2cc(S(=O)(=O)N3CCOCC3)ccc2o1",2,23,0,3,5,2,27,10,0,0,0,1,4,3.1346,124.5745,0.526012211911,2.93155805862517
"Cc1nn(Cc2ccccc2)c(C)c1CNC(=O)CSc1ncn[nH]1","*n1nc(C)c(CNC(=O)CSc2ncn[nH]2)c1C *Cc1ccccc1",2,17,0,6,1,1,19,8,0,0,0,2,1,2.07484,96.1984,0.635600570515,2.32203585156126
"CC(=O)N1c2ccccc2NC2=C(C(=O)CCC2)C1c1ccc(Cl)c(Cl)c1","*C(C)=O *N1c2ccccc2NC2=C(C(=O)CCC2)C1c1ccc(Cl)c(Cl)c1",2,21,0,2,2,2,21,9,0,0,0,0,3,5.5202,108.3117,0.665732004083,2.86503348619868
"CCOC(=O)N1CCN(c2nc(N3CCCC3)cc(C)c2C#N)CC1","*OCC *C(=O)N1CCN(c2nc(N3CCCC3)cc(C)c2C#N)CC1",2,18,0,5,2,0,22,4,1,0,0,1,2,2.1404,95.9440000000001,0.840163485255,2.37670800757426
"CCOC(=O)C1CCN(C(=O)c2cc3ccc(Cl)cc3n2C)CC1","*OCC *C(=O)C1CCN(C(=O)c2cc3ccc(Cl)cc3n2C)CC1",2,18,0,2,3,1,20,6,0,0,0,1,2,3.247,93.1895,0.78713523092,2.16611340100494
"NC(=O)N1CCCC(C(=O)N2CCC(C(=O)[O-])CC2)C1","*C(N)=O *N1CCCC(C(=O)N2CCC(C(=O)[O-])CC2)C1",2,13,0,3,4,0,18,3,0,0,0,0,2,-1.2344,68.1914,0.72122120436,3.04646697819891
"COc1ccc2c(c1)C(=O)N(c1ccc(C)cc1C)C(=O)C2=CNc1ccccc1OC","*N1C(=O)C(=CNc2ccccc2OC)c2ccc(OC)cc2C1=O *c1ccc(C)cc1C",2,26,0,2,4,0,23,12,0,0,0,0,4,4.96064,125.3202,0.440091128265,2.27328789624209
"CCNC1C([NH+]2CCCC3CCCC32)CCC1(C)C","*NCC *C1C([NH+]2CCCC3CCCC32)CCC1(C)C",2,17,0,2,0,0,21,0,0,0,0,2,1,2.0005,80.4604000000001,0.801880899543,5.45673785431213
"O=C(CCCc1nc2ccccc2s1)N1CCC[NH+](Cc2ccc(F)cc2)CC1","*CCCC(=O)N1CCC[NH+](Cc2ccc(F)cc2)CC1 *c1nc2ccccc2s1",2,23,1,3,1,1,24,8,0,0,0,1,2,3.0755,114.5557,0.667608024961,3.58658536800619
"COC(C)(C)CNC(=O)COC1CCCC1","*CC(C)(C)OC *NC(=O)COC1CCCC1",2,12,0,1,3,0,15,1,0,0,0,1,0,1.4868,62.3057,0.757636406222,2.4328299438798
"Cc1cc(C(=O)Nc2ccc(C#N)cc2)c2ccccc2n1","*c1cc(C)nc2ccccc12 *C(=O)Nc1ccc(C#N)cc1",2,18,0,3,1,0,14,9,1,0,0,0,3,3.6672,85.5902,0.760685892202,1.78181346707687
"Cn1cnc(C[NH2+]Cc2ccc(C(C)(C)C)cc2)n1","*c1ncn(C)n1 *C[NH2+]Cc1ccc(C(C)(C)C)cc1",2,15,0,4,0,0,15,5,0,0,0,1,1,1.3762,75.4784,0.911022172294,3.42430206398896
